activityinstanceid,activitycustomerkey,automationname,activityinstancestarttime_utc,activityinstanceendtime_utc,activityname,activityinstancestatus,activityinstancestatusdetails,duration
72EC57EC-8CF9-4960-B972-C242B4532224,d820ee23-0da0-40b1-a38b-cef191337eba,Proquire LLC-729-7281704-PSMain,3/23/2023 6:29:50 AM,3/23/2023 6:30:32 AM,Extract-Upload C7315249._PushMessageInApp into S3,Complete,,1
C0E8D264-A5F9-48B2-AFFF-13043B062A8D,d820ee23-0da0-40b1-a38b-cef191337eba,Proquire LLC-729-7281704-PSMain,3/25/2023 6:29:56 AM,3/25/2023 6:34:14 AM,Extract-Upload C7315249._PushMessageInApp into S3,Complete,,5
43ACAE15-AEEB-4AB2-BB82-C8FED4C18944,d820ee23-0da0-40b1-a38b-cef191337eba,Proquire LLC-729-7281704-PSMain,3/20/2023 6:30:07 AM,3/20/2023 6:31:11 AM,Extract-Upload C7315249._PushMessageInApp into S3,Complete,,1
57A27252-B5B8-4B88-906D-AB8C08CB847A,d820ee23-0da0-40b1-a38b-cef191337eba,Proquire LLC-729-7281704-PSMain,3/21/2023 6:29:38 AM,3/21/2023 6:35:15 AM,Extract-Upload C7315249._PushMessageInApp into S3,Complete,,6
0BDFAEF3-198A-469F-8BCD-1678F9C01E58,d820ee23-0da0-40b1-a38b-cef191337eba,Proquire LLC-729-7281704-PSMain,3/24/2023 6:29:58 AM,3/24/2023 6:31:26 AM,Extract-Upload C7315249._PushMessageInApp into S3,Complete,,2
D6DBC83E-54F4-4F18-94E0-CB26AEB2576D,d820ee23-0da0-40b1-a38b-cef191337eba,Proquire LLC-729-7281704-PSMain,3/19/2023 6:29:51 AM,3/19/2023 6:30:47 AM,Extract-Upload C7315249._PushMessageInApp into S3,Complete,,1
39C387AB-396C-4CC4-BE47-9B0FC062372A,d820ee23-0da0-40b1-a38b-cef191337eba,Proquire LLC-729-7281704-PSMain,3/27/2023 6:29:55 AM,3/27/2023 6:33:16 AM,Extract-Upload C7315249._PushMessageInApp into S3,Complete,,4
B2DE30F5-E6F5-4685-86F8-49BB2B053F71,d820ee23-0da0-40b1-a38b-cef191337eba,Proquire LLC-729-7281704-PSMain,3/18/2023 6:30:07 AM,3/18/2023 6:30:35 AM,Extract-Upload C7315249._PushMessageInApp into S3,Complete,,0
E1324D32-7710-4BC8-98A5-1514328CAC09,98e503f1-a65d-46bf-946e-410ceecc5d55,Proquire LLC-729-7281704-PSMain,3/26/2023 6:30:01 AM,3/26/2023 6:30:53 AM,Extract-Upload C7315249._PushMessageTracking into S3,Complete,,0
89296F54-7857-4D7A-AA4D-12ED7F5376BD,98e503f1-a65d-46bf-946e-410ceecc5d55,Proquire LLC-729-7281704-PSMain,3/22/2023 6:30:16 AM,3/22/2023 6:30:36 AM,Extract-Upload C7315249._PushMessageTracking into S3,Complete,,0
E7CA7A57-1513-45FE-8D76-AB3E1F03EDBC,98e503f1-a65d-46bf-946e-410ceecc5d55,Proquire LLC-729-7281704-PSMain,3/23/2023 6:29:50 AM,3/23/2023 6:32:27 AM,Extract-Upload C7315249._PushMessageTracking into S3,Complete,,3
D4BA8398-1523-4BB6-A105-F5859346B89D,98e503f1-a65d-46bf-946e-410ceecc5d55,Proquire LLC-729-7281704-PSMain,3/25/2023 6:29:56 AM,3/25/2023 6:35:21 AM,Extract-Upload C7315249._PushMessageTracking into S3,Complete,,6
28AB45B9-11DD-4EEC-AD14-033AD7C50F16,98e503f1-a65d-46bf-946e-410ceecc5d55,Proquire LLC-729-7281704-PSMain,3/20/2023 6:30:07 AM,3/20/2023 6:32:17 AM,Extract-Upload C7315249._PushMessageTracking into S3,Complete,,2
5566F1DF-FAD9-40C3-BC23-939098D5C522,98e503f1-a65d-46bf-946e-410ceecc5d55,Proquire LLC-729-7281704-PSMain,3/21/2023 6:29:38 AM,3/21/2023 6:35:22 AM,Extract-Upload C7315249._PushMessageTracking into S3,Complete,,6
61E578FA-1AC5-46EE-ABE8-7F0F831A0A21,98e503f1-a65d-46bf-946e-410ceecc5d55,Proquire LLC-729-7281704-PSMain,3/24/2023 6:29:58 AM,3/24/2023 6:33:14 AM,Extract-Upload C7315249._PushMessageTracking into S3,Complete,,4
79E10F6D-16CB-4DDB-9512-D99BD2DA4CC5,98e503f1-a65d-46bf-946e-410ceecc5d55,Proquire LLC-729-7281704-PSMain,3/19/2023 6:29:51 AM,3/19/2023 6:30:41 AM,Extract-Upload C7315249._PushMessageTracking into S3,Complete,,1
CE652727-65D2-4D9D-A374-5CA01B9C4FC1,98e503f1-a65d-46bf-946e-410ceecc5d55,Proquire LLC-729-7281704-PSMain,3/27/2023 6:29:55 AM,3/27/2023 6:33:18 AM,Extract-Upload C7315249._PushMessageTracking into S3,Complete,,4
72B1BD99-5032-47B4-804D-9B1941AEC7F9,98e503f1-a65d-46bf-946e-410ceecc5d55,Proquire LLC-729-7281704-PSMain,3/18/2023 6:30:07 AM,3/18/2023 6:30:47 AM,Extract-Upload C7315249._PushMessageTracking into S3,Complete,,0
2148B48D-1DB2-40A0-A409-BEAB9538BC19,869c7d2e-8a77-4c7c-b240-90418baf9fb1,Proquire LLC-729-7281704-PSMain_1h,3/18/2023 10:42:33 AM,3/18/2023 10:43:26 AM,Extract-Upload C518000926._SFMCSMSEngagementEvent into S3,Complete,,1
E9FA8298-D4FC-45F8-A643-8C5F18BD8428,869c7d2e-8a77-4c7c-b240-90418baf9fb1,Proquire LLC-729-7281704-PSMain_1h,3/22/2023 10:42:30 AM,3/22/2023 10:43:15 AM,Extract-Upload C518000926._SFMCSMSEngagementEvent into S3,Complete,,1
80BCF173-580E-4A5A-944E-5FDD0B3CD619,869c7d2e-8a77-4c7c-b240-90418baf9fb1,Proquire LLC-729-7281704-PSMain_1h,3/20/2023 11:43:16 PM,3/20/2023 11:43:59 PM,Extract-Upload C518000926._SFMCSMSEngagementEvent into S3,Complete,,0
F0FEE723-2F0A-467B-9B8C-5C46E746AD39,869c7d2e-8a77-4c7c-b240-90418baf9fb1,Proquire LLC-729-7281704-PSMain_1h,3/20/2023 4:42:59 AM,3/20/2023 4:43:22 AM,Extract-Upload C518000926._SFMCSMSEngagementEvent into S3,Complete,,1
AF8FC8A8-151C-4422-A991-F81D707FFEBB,869c7d2e-8a77-4c7c-b240-90418baf9fb1,Proquire LLC-729-7281704-PSMain_1h,3/20/2023 3:42:40 PM,3/20/2023 3:43:19 PM,Extract-Upload C518000926._SFMCSMSEngagementEvent into S3,Complete,,1
98AC1C86-7275-4865-89F1-79F7E7447F05,869c7d2e-8a77-4c7c-b240-90418baf9fb1,Proquire LLC-729-7281704-PSMain_1h,3/23/2023 9:42:44 PM,3/23/2023 9:43:38 PM,Extract-Upload C518000926._SFMCSMSEngagementEvent into S3,Complete,,1
3A4FBB34-3E47-4078-A09E-9085D70E84F9,869c7d2e-8a77-4c7c-b240-90418baf9fb1,Proquire LLC-729-7281704-PSMain_1h,3/19/2023 11:42:24 AM,3/19/2023 11:42:34 AM,Extract-Upload C518000926._SFMCSMSEngagementEvent into S3,Complete,,0
AFF0617B-CD13-4D7C-BD9F-CCC9B8C95189,869c7d2e-8a77-4c7c-b240-90418baf9fb1,Proquire LLC-729-7281704-PSMain_1h,3/21/2023 7:50:05 PM,3/21/2023 7:50:35 PM,Extract-Upload C518000926._SFMCSMSEngagementEvent into S3,Complete,,0
9F84B875-CADA-4349-8FE5-035DF83C3855,869c7d2e-8a77-4c7c-b240-90418baf9fb1,Proquire LLC-729-7281704-PSMain_1h,3/19/2023 6:42:45 PM,3/19/2023 6:43:33 PM,Extract-Upload C518000926._SFMCSMSEngagementEvent into S3,Complete,,1
B5402682-51FC-4609-AA1F-47D59BBB420E,869c7d2e-8a77-4c7c-b240-90418baf9fb1,Proquire LLC-729-7281704-PSMain_1h,3/24/2023 2:42:28 PM,3/24/2023 2:42:50 PM,Extract-Upload C518000926._SFMCSMSEngagementEvent into S3,Complete,,0
ADD28E91-F4A4-4CD3-9FFE-B524BAEC717D,869c7d2e-8a77-4c7c-b240-90418baf9fb1,Proquire LLC-729-7281704-PSMain_1h,3/19/2023 1:43:31 AM,3/19/2023 1:44:41 AM,Extract-Upload C518000926._SFMCSMSEngagementEvent into S3,Complete,,1
AA3C98F3-B34B-4E02-9DF3-4AC328ADB37F,869c7d2e-8a77-4c7c-b240-90418baf9fb1,Proquire LLC-729-7281704-PSMain_1h,3/20/2023 11:42:24 AM,3/20/2023 11:42:35 AM,Extract-Upload C518000926._SFMCSMSEngagementEvent into S3,Complete,,0
E94C86F6-D89A-4EAB-BC5E-CBA646A85FB0,869c7d2e-8a77-4c7c-b240-90418baf9fb1,Proquire LLC-729-7281704-PSMain_1h,3/23/2023 2:43:22 AM,3/23/2023 2:44:19 AM,Extract-Upload C518000926._SFMCSMSEngagementEvent into S3,Complete,,1
BCC931C2-7DB9-42A6-8131-52C0DA7D5B3D,869c7d2e-8a77-4c7c-b240-90418baf9fb1,Proquire LLC-729-7281704-PSMain_1h,3/24/2023 5:42:47 AM,3/24/2023 5:43:28 AM,Extract-Upload C518000926._SFMCSMSEngagementEvent into S3,Complete,,1
66551CF0-AF59-4E84-BC64-DED5E313400A,869c7d2e-8a77-4c7c-b240-90418baf9fb1,Proquire LLC-729-7281704-PSMain_1h,3/27/2023 8:42:36 AM,3/27/2023 8:43:25 AM,Extract-Upload C518000926._SFMCSMSEngagementEvent into S3,Complete,,1
0BFF8C60-5D91-4A5A-803E-C1973845F825,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/22/2023 2:43:21 AM,3/22/2023 2:44:01 AM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
8C59248E-5A57-44BF-96B1-44C709D0DAC2,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/24/2023 4:42:36 AM,3/24/2023 4:43:12 AM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
449AFD49-A505-4A17-898A-9338A1C8B357,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/24/2023 12:42:46 PM,3/24/2023 12:43:24 PM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
B145238B-E159-4645-8D75-CF4796AEABA2,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/18/2023 8:42:39 PM,3/18/2023 8:43:24 PM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
FED79F81-200F-4E07-AB1E-F55666C0FD55,0fdac1e1-7946-4e25-9c2d-11f4945ac066,7281704-PSExtended-24,3/23/2023 6:58:05 AM,3/23/2023 6:58:42 AM,Extract-Upload C7281704.TEST_CARICAMENTO_EMAIL_ERRATE_2_BPM into S3,Complete,,0
697EAF3E-6E31-48B8-8CD1-A2615EC06434,0fdac1e1-7946-4e25-9c2d-11f4945ac066,7281704-PSExtended-24,3/24/2023 6:58:04 AM,3/24/2023 6:58:51 AM,Extract-Upload C7281704.TEST_CARICAMENTO_EMAIL_ERRATE_2_BPM into S3,Complete,,0
4881CEDB-2CF0-41FB-9F51-C08A8A26579B,0fdac1e1-7946-4e25-9c2d-11f4945ac066,7281704-PSExtended-24,3/22/2023 6:58:06 AM,3/22/2023 6:58:32 AM,Extract-Upload C7281704.TEST_CARICAMENTO_EMAIL_ERRATE_2_BPM into S3,Complete,,0
2335F8C8-C130-4B15-A859-6AF7BE125B7A,0fdac1e1-7946-4e25-9c2d-11f4945ac066,7281704-PSExtended-24,3/21/2023 6:58:06 AM,3/21/2023 6:58:31 AM,Extract-Upload C7281704.TEST_CARICAMENTO_EMAIL_ERRATE_2_BPM into S3,Complete,,0
84E0C83E-1DDA-4C30-9508-AA618BE41639,0fdac1e1-7946-4e25-9c2d-11f4945ac066,7281704-PSExtended-24,3/26/2023 6:58:04 AM,3/26/2023 6:58:36 AM,Extract-Upload C7281704.TEST_CARICAMENTO_EMAIL_ERRATE_2_BPM into S3,Complete,,0
6A62002B-55C5-4AB5-8199-CFB14B53C7F6,0fdac1e1-7946-4e25-9c2d-11f4945ac066,7281704-PSExtended-24,3/19/2023 6:58:05 AM,3/19/2023 6:58:38 AM,Extract-Upload C7281704.TEST_CARICAMENTO_EMAIL_ERRATE_2_BPM into S3,Complete,,0
57C7A646-CB39-4222-960D-DDE87B28049E,2fc1121b-9d4e-436e-b6fd-93b7fba3f38d,7281704-PSExtended-24,3/25/2023 6:58:05 AM,3/25/2023 6:58:42 AM,Extract-Upload C7281704.SFMC_Engagement_Data_SKY_Click into S3,Complete,,0
AA814E4F-4617-4FC5-931A-BF2F6AC6CF09,2fc1121b-9d4e-436e-b6fd-93b7fba3f38d,7281704-PSExtended-24,3/23/2023 6:58:04 AM,3/23/2023 6:58:49 AM,Extract-Upload C7281704.SFMC_Engagement_Data_SKY_Click into S3,Complete,,0
45E8F287-84BC-4299-BA71-0D98325ED0FD,2fc1121b-9d4e-436e-b6fd-93b7fba3f38d,7281704-PSExtended-24,3/24/2023 6:58:03 AM,3/24/2023 6:58:49 AM,Extract-Upload C7281704.SFMC_Engagement_Data_SKY_Click into S3,Complete,,0
0D2D3221-D2DB-4F91-B85B-87E0D0B71485,2fc1121b-9d4e-436e-b6fd-93b7fba3f38d,7281704-PSExtended-24,3/22/2023 6:58:05 AM,3/22/2023 6:58:30 AM,Extract-Upload C7281704.SFMC_Engagement_Data_SKY_Click into S3,Complete,,0
B1401EB0-AFE7-485D-8E54-C66167DCC301,2fc1121b-9d4e-436e-b6fd-93b7fba3f38d,7281704-PSExtended-24,3/21/2023 6:58:05 AM,3/21/2023 6:58:32 AM,Extract-Upload C7281704.SFMC_Engagement_Data_SKY_Click into S3,Complete,,0
4F3D9AB4-45F3-4B6C-B89A-DC2F81674226,2fc1121b-9d4e-436e-b6fd-93b7fba3f38d,7281704-PSExtended-24,3/26/2023 6:58:03 AM,3/26/2023 6:58:51 AM,Extract-Upload C7281704.SFMC_Engagement_Data_SKY_Click into S3,Complete,,0
A1E860B8-78F9-4A81-AF26-4953B6BAA92F,2fc1121b-9d4e-436e-b6fd-93b7fba3f38d,7281704-PSExtended-24,3/19/2023 6:58:05 AM,3/19/2023 6:58:41 AM,Extract-Upload C7281704.SFMC_Engagement_Data_SKY_Click into S3,Complete,,0
AA2CD8C2-A786-4C86-8682-7E1C18C5CDD5,75ddb61d-b240-4a6c-b55b-64d59c37e463,7281704-PSExtended-24,3/25/2023 6:58:05 AM,3/25/2023 6:58:49 AM,Extract-Upload C7314740.Einstein_MC_Predictive_Scores into S3,Complete,,0
147E5D42-75CE-4991-AEF2-DF125B9EE7BB,75ddb61d-b240-4a6c-b55b-64d59c37e463,7281704-PSExtended-24,3/23/2023 6:58:04 AM,3/23/2023 6:58:46 AM,Extract-Upload C7314740.Einstein_MC_Predictive_Scores into S3,Complete,,0
345E7545-BE91-4D34-845F-40E39588ABD9,75ddb61d-b240-4a6c-b55b-64d59c37e463,7281704-PSExtended-24,3/24/2023 6:58:03 AM,3/24/2023 6:58:47 AM,Extract-Upload C7314740.Einstein_MC_Predictive_Scores into S3,Complete,,0
2F45C9CD-A930-42A4-A10E-268C50B020F3,75ddb61d-b240-4a6c-b55b-64d59c37e463,7281704-PSExtended-24,3/22/2023 6:58:05 AM,3/22/2023 6:58:26 AM,Extract-Upload C7314740.Einstein_MC_Predictive_Scores into S3,Complete,,0
28B70388-7BF1-4007-8E55-04EF5EC75F91,75ddb61d-b240-4a6c-b55b-64d59c37e463,7281704-PSExtended-24,3/21/2023 6:58:05 AM,3/21/2023 6:58:32 AM,Extract-Upload C7314740.Einstein_MC_Predictive_Scores into S3,Complete,,0
BD554A91-9D3B-422C-8288-FA501D6BA7BD,75ddb61d-b240-4a6c-b55b-64d59c37e463,7281704-PSExtended-24,3/26/2023 6:58:04 AM,3/26/2023 6:58:48 AM,Extract-Upload C7314740.Einstein_MC_Predictive_Scores into S3,Complete,,0
918DBD19-9460-4FB4-878A-8DFA85D6B905,75ddb61d-b240-4a6c-b55b-64d59c37e463,7281704-PSExtended-24,3/19/2023 6:58:05 AM,3/19/2023 6:58:27 AM,Extract-Upload C7314740.Einstein_MC_Predictive_Scores into S3,Complete,,0
77555A07-838F-4062-A672-63F199A3C47F,139662db-8b12-417c-9e61-c7399c8a0a87,Proquire LLC-729-7281704-PSMain,3/21/2023 6:38:14 AM,3/21/2023 6:38:52 AM,Extract-Upload dbo.tblSurveyAnswers into S3,Complete,,0
DA80892A-652A-4E07-8558-6E0FE2ACA1A2,139662db-8b12-417c-9e61-c7399c8a0a87,Proquire LLC-729-7281704-PSMain,3/22/2023 6:41:15 AM,3/22/2023 6:41:38 AM,Extract-Upload dbo.tblSurveyAnswers into S3,Complete,,0
B4648664-5C9F-4198-B491-F0BC708B942C,139662db-8b12-417c-9e61-c7399c8a0a87,Proquire LLC-729-7281704-PSMain,3/26/2023 6:38:42 AM,3/26/2023 6:39:38 AM,Extract-Upload dbo.tblSurveyAnswers into S3,Complete,,1
A90BD76B-4DB5-44CA-B7DD-6619811BD39A,139662db-8b12-417c-9e61-c7399c8a0a87,Proquire LLC-729-7281704-PSMain,3/25/2023 6:36:58 AM,3/25/2023 6:37:41 AM,Extract-Upload dbo.tblSurveyAnswers into S3,Complete,,1
53E1F1E5-FD34-4A4B-AAAE-9A8312986D48,139662db-8b12-417c-9e61-c7399c8a0a87,Proquire LLC-729-7281704-PSMain,3/19/2023 6:37:45 AM,3/19/2023 6:38:36 AM,Extract-Upload dbo.tblSurveyAnswers into S3,Complete,,1
9647A6B7-A3E9-4EFB-BDF3-187F9236D6B9,139662db-8b12-417c-9e61-c7399c8a0a87,Proquire LLC-729-7281704-PSMain,3/18/2023 6:36:48 AM,3/18/2023 6:37:24 AM,Extract-Upload dbo.tblSurveyAnswers into S3,Complete,,1
AA5A5B78-FD7C-4C0A-BB27-EB74B041D6A2,139662db-8b12-417c-9e61-c7399c8a0a87,Proquire LLC-729-7281704-PSMain,3/27/2023 6:37:49 AM,3/27/2023 6:38:41 AM,Extract-Upload dbo.tblSurveyAnswers into S3,Complete,,1
219309A9-8715-4774-913C-F68735506247,139662db-8b12-417c-9e61-c7399c8a0a87,Proquire LLC-729-7281704-PSMain,3/24/2023 6:38:12 AM,3/24/2023 6:38:43 AM,Extract-Upload dbo.tblSurveyAnswers into S3,Complete,,0
216D5A67-8654-4A43-A7FC-549860EAA50C,8b0e4522-a789-4911-90b9-065e74b71112,Proquire LLC-729-7281704-PSMain,3/25/2023 6:38:09 AM,3/25/2023 6:38:48 AM,Extract-Upload dbo.tblJobs_Lists into S3,Complete,,0
CC42BA9E-29C9-423A-8CA3-FBF9937BCC93,341fa51b-8881-4bc6-b94a-12534c84eff3,Proquire LLC-729-7281704-PSMain,3/21/2023 6:38:15 AM,3/21/2023 6:38:48 AM,Extract-Upload dbo.ABTestSendJob into S3,Complete,,0
8D7BF5F9-3C5F-4328-B815-82789ACC2068,341fa51b-8881-4bc6-b94a-12534c84eff3,Proquire LLC-729-7281704-PSMain,3/22/2023 6:41:16 AM,3/22/2023 6:41:36 AM,Extract-Upload dbo.ABTestSendJob into S3,Complete,,0
242D113F-D046-48D2-BABA-40567FE33E4D,341fa51b-8881-4bc6-b94a-12534c84eff3,Proquire LLC-729-7281704-PSMain,3/26/2023 6:38:43 AM,3/26/2023 6:39:37 AM,Extract-Upload dbo.ABTestSendJob into S3,Complete,,1
3DEE262E-ED9E-4EAC-9879-CD2441AA84F3,341fa51b-8881-4bc6-b94a-12534c84eff3,Proquire LLC-729-7281704-PSMain,3/25/2023 6:36:59 AM,3/25/2023 6:37:46 AM,Extract-Upload dbo.ABTestSendJob into S3,Complete,,1
1DED90B3-6A50-4838-924C-5E87E7EBDC0F,341fa51b-8881-4bc6-b94a-12534c84eff3,Proquire LLC-729-7281704-PSMain,3/19/2023 6:37:45 AM,3/19/2023 6:38:32 AM,Extract-Upload dbo.ABTestSendJob into S3,Complete,,1
13F869B3-3073-41D1-9DF7-2D95DDE7630B,341fa51b-8881-4bc6-b94a-12534c84eff3,Proquire LLC-729-7281704-PSMain,3/18/2023 6:36:48 AM,3/18/2023 6:37:38 AM,Extract-Upload dbo.ABTestSendJob into S3,Complete,,1
4CE15C69-D522-4899-A477-4E86C7B40059,341fa51b-8881-4bc6-b94a-12534c84eff3,Proquire LLC-729-7281704-PSMain,3/27/2023 6:37:49 AM,3/27/2023 6:38:26 AM,Extract-Upload dbo.ABTestSendJob into S3,Complete,,1
1FDF8B4A-F4B7-45AD-B221-EAD920BAF059,341fa51b-8881-4bc6-b94a-12534c84eff3,Proquire LLC-729-7281704-PSMain,3/24/2023 6:38:13 AM,3/24/2023 6:38:49 AM,Extract-Upload dbo.ABTestSendJob into S3,Complete,,0
CB2F6645-C9FD-4DB3-8987-9F2574A6C9BC,341fa51b-8881-4bc6-b94a-12534c84eff3,Proquire LLC-729-7281704-PSMain,3/23/2023 6:38:19 AM,3/23/2023 6:38:47 AM,Extract-Upload dbo.ABTestSendJob into S3,Complete,,0
C1EE38D9-DE31-4469-A826-D2FB27BF3333,341fa51b-8881-4bc6-b94a-12534c84eff3,Proquire LLC-729-7281704-PSMain,3/20/2023 6:38:01 AM,3/20/2023 6:38:13 AM,Extract-Upload dbo.ABTestSendJob into S3,Complete,,0
7CA52356-7631-4708-B6C7-5C70A1D55E2F,214e3745-5df8-44d5-b51d-d0faf87ef172,Proquire LLC-729-7281704-PSMain,3/26/2023 6:28:04 AM,3/26/2023 6:28:40 AM,Extract-Upload stats.Bounce into S3,Complete,,0
8342BEF1-858C-42F4-BC1E-18503E83A9C7,214e3745-5df8-44d5-b51d-d0faf87ef172,Proquire LLC-729-7281704-PSMain,3/18/2023 6:28:04 AM,3/18/2023 6:28:40 AM,Extract-Upload stats.Bounce into S3,Complete,,0
4E7F690C-AF85-4BBD-8A60-F236B602DC26,214e3745-5df8-44d5-b51d-d0faf87ef172,Proquire LLC-729-7281704-PSMain,3/27/2023 6:28:04 AM,3/27/2023 6:28:42 AM,Extract-Upload stats.Bounce into S3,Complete,,0
86CA89DE-4AFA-46D9-A59C-945083E296D9,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/27/2023 9:42:33 AM,3/27/2023 9:43:21 AM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
F7A933DE-AD39-41D7-A7EE-CCA252908A18,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/19/2023 8:42:37 PM,3/19/2023 8:43:16 PM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
C7BE7E54-7E29-47C7-BD46-53B67EB7ECBB,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/24/2023 11:42:40 PM,3/24/2023 11:43:21 PM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
B81188B3-D07F-4BC8-9B2F-14F1F6749423,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/24/2023 5:42:28 PM,3/24/2023 5:42:48 PM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,0
B8F629C9-E612-4AD1-9D44-6188B866AC96,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/20/2023 4:42:30 PM,3/20/2023 4:43:21 PM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
11094863-20C4-47E6-9CE6-13242FF33E66,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/18/2023 11:42:31 PM,3/18/2023 11:43:21 PM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
0688A7B1-4BD4-4A4B-91D7-761C7B80F01F,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/18/2023 4:42:41 AM,3/18/2023 4:43:42 AM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
551F7EEE-C9DD-462D-AF5E-4141412FA8DD,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/24/2023 8:42:33 AM,3/24/2023 8:43:23 AM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
3069BB4E-F998-4D38-A75D-96A4502D06D1,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/23/2023 9:42:44 PM,3/23/2023 9:43:28 PM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
7E3F9F9A-D744-481B-BFDC-84324322D85F,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/21/2023 7:50:04 PM,3/21/2023 7:50:43 PM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,0
68B46BF3-13DA-4B94-873E-F45B256A5252,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/24/2023 5:42:47 AM,3/24/2023 5:43:18 AM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
D5C42A8B-CBAF-420E-929C-087C60544B3C,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/25/2023 10:42:34 AM,3/25/2023 10:43:24 AM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
3500BA46-E147-4B52-9C5B-37B4DC75A05F,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/18/2023 7:42:30 AM,3/18/2023 7:43:27 AM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
CF407A04-A4BE-4F7B-8435-15FD2FB27C5D,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/26/2023 12:42:55 AM,3/26/2023 12:43:15 AM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
EB44A0E0-ACE7-423D-ABEE-93586CAA432F,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/26/2023 2:43:30 AM,3/26/2023 2:44:22 AM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
2CA87F9E-A19B-4727-8B8F-A26E3E148BE4,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/27/2023 1:43:18 AM,3/27/2023 1:44:32 AM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
5C5755C9-59C9-4288-B7B0-4C9F54B029A9,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/21/2023 5:42:39 PM,3/21/2023 5:43:25 PM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
DCB11D88-F7E6-47C4-9FE3-6FEA5876EBDD,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/23/2023 5:42:43 AM,3/23/2023 5:43:24 AM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
DD79EF43-D051-4285-939A-0C906469CB97,0f7c81fc-39ba-4687-8436-942d879d0b48,Proquire LLC-729-7281704-PSMain_1h,3/22/2023 12:42:41 PM,3/22/2023 12:43:27 PM,Extract-Upload C7317453._SFMCSMSEngagementEvent into S3,Complete,,1
